location,name,freq,weighting,n_factors,date,ret
usa,accruals,monthly,ew,6,1981-06-30,0.0289399064612773
usa,accruals,monthly,ew,6,1981-07-31,0.00723086235140272
usa,accruals,monthly,ew,6,1981-08-31,0.0161132161307514
usa,accruals,monthly,ew,6,1981-09-30,0.0202559420350596
usa,accruals,monthly,ew,6,1981-10-31,-0.00818137609272825
usa,accruals,monthly,ew,6,1981-11-30,0.0090923788584189
usa,accruals,monthly,ew,6,1981-12-31,0.00766884072221434
usa,accruals,monthly,ew,6,1982-01-31,0.0200344028548279
usa,accruals,monthly,ew,6,1982-02-28,0.0267441238209948
usa,accruals,monthly,ew,6,1982-03-31,0.0155230191535359
usa,accruals,monthly,ew,6,1982-04-30,-0.00225792181004218
usa,accruals,monthly,ew,6,1982-05-31,0.0143660276283593
usa,accruals,monthly,ew,6,1982-06-30,0.0200418530290725
usa,accruals,monthly,ew,6,1982-07-31,0.0178618850054035
usa,accruals,monthly,ew,6,1982-08-31,-0.0000986182622177457
usa,accruals,monthly,ew,6,1982-09-30,0.0118545589999816
usa,accruals,monthly,ew,6,1982-10-31,-0.0203186795266647
usa,accruals,monthly,ew,6,1982-11-30,-0.00116573293748345
usa,accruals,monthly,ew,6,1982-12-31,0.00146465530975783
usa,accruals,monthly,ew,6,1983-01-31,0.00411040635050961
usa,accruals,monthly,ew,6,1983-02-28,0.0181588610316745
usa,accruals,monthly,ew,6,1983-03-31,0.0139346838786967
usa,accruals,monthly,ew,6,1983-04-30,0.005776097617134
usa,accruals,monthly,ew,6,1983-05-31,-0.0069678414873768
usa,accruals,monthly,ew,6,1983-06-30,-0.00549388855777896
usa,accruals,monthly,ew,6,1983-07-31,0.0224007237559549
usa,accruals,monthly,ew,6,1983-08-31,0.00679512803369632
usa,accruals,monthly,ew,6,1983-09-30,0.00941485283450304
usa,accruals,monthly,ew,6,1983-10-31,0.0255422373667383
usa,accruals,monthly,ew,6,1983-11-30,-0.00957432282213593
usa,accruals,monthly,ew,6,1983-12-31,0.0116558483120545
usa,accruals,monthly,ew,6,1984-01-31,0.0267327849279612
usa,accruals,monthly,ew,6,1984-02-29,0.00895721803491361
usa,accruals,monthly,ew,6,1984-03-31,0.0126074932780873
usa,accruals,monthly,ew,6,1984-04-30,0.00334327706974961
usa,accruals,monthly,ew,6,1984-05-31,0.0133492720150826
usa,accruals,monthly,ew,6,1984-06-30,-0.000402511534665157
usa,accruals,monthly,ew,6,1984-07-31,0.00766688904842675
usa,accruals,monthly,ew,6,1984-08-31,-0.0124306046455099
usa,accruals,monthly,ew,6,1984-09-30,0.0164462860158654
usa,accruals,monthly,ew,6,1984-10-31,0.00312042973819615
usa,accruals,monthly,ew,6,1984-11-30,0.0100260095597902
usa,accruals,monthly,ew,6,1984-12-31,-0.0111942393614689
usa,accruals,monthly,ew,6,1985-01-31,-0.0304346691737156
usa,accruals,monthly,ew,6,1985-02-28,0.0156680666124113
usa,accruals,monthly,ew,6,1985-03-31,0.0198951254214163
usa,accruals,monthly,ew,6,1985-04-30,0.00920638946550426
usa,accruals,monthly,ew,6,1985-05-31,-0.00412065504239342
usa,accruals,monthly,ew,6,1985-06-30,0.00303102465743987
usa,accruals,monthly,ew,6,1985-07-31,-0.00782700726829222
usa,accruals,monthly,ew,6,1985-08-31,0.00956373530502221
usa,accruals,monthly,ew,6,1985-09-30,0.00969840403784636
usa,accruals,monthly,ew,6,1985-10-31,-0.00273962861478368
usa,accruals,monthly,ew,6,1985-11-30,-0.0141753535296385
usa,accruals,monthly,ew,6,1985-12-31,-0.0115022346406974
usa,accruals,monthly,ew,6,1986-01-31,0.0114860062940271
usa,accruals,monthly,ew,6,1986-02-28,0.00228588519893668
usa,accruals,monthly,ew,6,1986-03-31,0.00460776923601348
usa,accruals,monthly,ew,6,1986-04-30,-0.00493884481494755
usa,accruals,monthly,ew,6,1986-05-31,0.00401732710465754
usa,accruals,monthly,ew,6,1986-06-30,0.00318097150041052
usa,accruals,monthly,ew,6,1986-07-31,0.0167246907343128
usa,accruals,monthly,ew,6,1986-08-31,0.0111804736950912
usa,accruals,monthly,ew,6,1986-09-30,0.0119913232595583
usa,accruals,monthly,ew,6,1986-10-31,-0.00255537235500578
usa,accruals,monthly,ew,6,1986-11-30,0.00522669831620579
usa,accruals,monthly,ew,6,1986-12-31,0.00185343486980665
usa,accruals,monthly,ew,6,1987-01-31,0.0199857112410449
usa,accruals,monthly,ew,6,1987-02-28,0.00186834552950938
usa,accruals,monthly,ew,6,1987-03-31,0.0231804385493139
usa,accruals,monthly,ew,6,1987-04-30,0.0179930252940743
usa,accruals,monthly,ew,6,1987-05-31,0.016767025085767
usa,accruals,monthly,ew,6,1987-06-30,0.0101597669268427
usa,accruals,monthly,ew,6,1987-07-31,0.019459995814831
usa,accruals,monthly,ew,6,1987-08-31,-0.0130976872528921
usa,accruals,monthly,ew,6,1987-09-30,0.00960956101474823
usa,accruals,monthly,ew,6,1987-10-31,0.0257309887195
usa,accruals,monthly,ew,6,1987-11-30,0.0126428758280241
usa,accruals,monthly,ew,6,1987-12-31,-0.0293147651643996
usa,accruals,monthly,ew,6,1988-01-31,0.0187157528128344
usa,accruals,monthly,ew,6,1988-02-29,-0.0085507013985256
usa,accruals,monthly,ew,6,1988-03-31,0.00319167980937134
usa,accruals,monthly,ew,6,1988-04-30,0.00618293948849228
usa,accruals,monthly,ew,6,1988-05-31,0.00514002092443986
usa,accruals,monthly,ew,6,1988-06-30,-0.00886210614192066
usa,accruals,monthly,ew,6,1988-07-31,0.011129999590108
usa,accruals,monthly,ew,6,1988-08-31,0.00386864067943217
usa,accruals,monthly,ew,6,1988-09-30,-0.000942515449789046
usa,accruals,monthly,ew,6,1988-10-31,-0.00208280330523097
usa,accruals,monthly,ew,6,1988-11-30,-0.0046966743732807
usa,accruals,monthly,ew,6,1988-12-31,0.000238549891483118
usa,accruals,monthly,ew,6,1989-01-31,0.00611613574193303
usa,accruals,monthly,ew,6,1989-02-28,0.00898824072570589
usa,accruals,monthly,ew,6,1989-03-31,0.00788990946848896
usa,accruals,monthly,ew,6,1989-04-30,0.00148769152190724
usa,accruals,monthly,ew,6,1989-05-31,0.0045821310058547
usa,accruals,monthly,ew,6,1989-06-30,0.0119766788106453
usa,accruals,monthly,ew,6,1989-07-31,-0.00598644693320203
usa,accruals,monthly,ew,6,1989-08-31,-0.00250651102293255
usa,accruals,monthly,ew,6,1989-09-30,-0.00529100033704455
usa,accruals,monthly,ew,6,1989-10-31,-0.00565636503293405
usa,accruals,monthly,ew,6,1989-11-30,-0.00842117597905324
usa,accruals,monthly,ew,6,1989-12-31,-0.00660902346197773
usa,accruals,monthly,ew,6,1990-01-31,0.026746345440675
usa,accruals,monthly,ew,6,1990-02-28,0.00798058034213363
usa,accruals,monthly,ew,6,1990-03-31,-0.00354802241014564
usa,accruals,monthly,ew,6,1990-04-30,0.00897214102349129
usa,accruals,monthly,ew,6,1990-05-31,-0.002315410559626
usa,accruals,monthly,ew,6,1990-06-30,-0.00266830920493815
usa,accruals,monthly,ew,6,1990-07-31,0.00325468696882965
usa,accruals,monthly,ew,6,1990-08-31,0.0094574991727949
usa,accruals,monthly,ew,6,1990-09-30,0.00504388416006339
usa,accruals,monthly,ew,6,1990-10-31,-0.00413887124803953
usa,accruals,monthly,ew,6,1990-11-30,-0.00592302913031645
usa,accruals,monthly,ew,6,1990-12-31,-0.0109681811112382
usa,accruals,monthly,ew,6,1991-01-31,0.0253862214179253
usa,accruals,monthly,ew,6,1991-02-28,0.0118864228043617
usa,accruals,monthly,ew,6,1991-03-31,0.00522748140880419
usa,accruals,monthly,ew,6,1991-04-30,0.00929984032404353
usa,accruals,monthly,ew,6,1991-05-31,-0.000969849945965888
usa,accruals,monthly,ew,6,1991-06-30,0.00785831020943757
usa,accruals,monthly,ew,6,1991-07-31,0.00798941568046581
usa,accruals,monthly,ew,6,1991-08-31,0.000686517898735794
usa,accruals,monthly,ew,6,1991-09-30,-0.00151079902014779
usa,accruals,monthly,ew,6,1991-10-31,0.00821131511142586
usa,accruals,monthly,ew,6,1991-11-30,0.00002863188046133
usa,accruals,monthly,ew,6,1991-12-31,-0.0143921585174259
usa,accruals,monthly,ew,6,1992-01-31,0.0597857370904549
usa,accruals,monthly,ew,6,1992-02-29,0.0248735154119995
usa,accruals,monthly,ew,6,1992-03-31,0.0194541954820288
usa,accruals,monthly,ew,6,1992-04-30,0.00999973259432839
usa,accruals,monthly,ew,6,1992-05-31,0.00518493893230882
usa,accruals,monthly,ew,6,1992-06-30,0.00921841036950822
usa,accruals,monthly,ew,6,1992-07-31,0.000712157745329117
usa,accruals,monthly,ew,6,1992-08-31,0.00270985002139644
usa,accruals,monthly,ew,6,1992-09-30,0.00721821850805169
usa,accruals,monthly,ew,6,1992-10-31,-0.00501823606315032
usa,accruals,monthly,ew,6,1992-11-30,-0.00493298855584398
usa,accruals,monthly,ew,6,1992-12-31,0.00120990672399851
usa,accruals,monthly,ew,6,1993-01-31,0.0257509377678151
usa,accruals,monthly,ew,6,1993-02-28,0.021159642866138
usa,accruals,monthly,ew,6,1993-03-31,0.0188259473201459
usa,accruals,monthly,ew,6,1993-04-30,0.0136904587533718
usa,accruals,monthly,ew,6,1993-05-31,0.00301191458352221
usa,accruals,monthly,ew,6,1993-06-30,0.00795128174821169
usa,accruals,monthly,ew,6,1993-07-31,0.00904485267902684
usa,accruals,monthly,ew,6,1993-08-31,-0.00704438595128525
usa,accruals,monthly,ew,6,1993-09-30,0.00204688092724969
usa,accruals,monthly,ew,6,1993-10-31,0.00153690765110408
usa,accruals,monthly,ew,6,1993-11-30,0.00701599146035979
usa,accruals,monthly,ew,6,1993-12-31,-0.00653943192077683
usa,accruals,monthly,ew,6,1994-01-31,0.0139520908312177
usa,accruals,monthly,ew,6,1994-02-28,0.00911234100550351
usa,accruals,monthly,ew,6,1994-03-31,0.0130609634511227
usa,accruals,monthly,ew,6,1994-04-30,0.0112090261350637
usa,accruals,monthly,ew,6,1994-05-31,0.00832474884388443
usa,accruals,monthly,ew,6,1994-06-30,0.00875661396164591
usa,accruals,monthly,ew,6,1994-07-31,0.00220256684240841
usa,accruals,monthly,ew,6,1994-08-31,-0.00468637845006487
usa,accruals,monthly,ew,6,1994-09-30,0.00371211474550443
usa,accruals,monthly,ew,6,1994-10-31,0.00532798321998094
usa,accruals,monthly,ew,6,1994-11-30,-0.00543943865630167
usa,accruals,monthly,ew,6,1994-12-31,0.00135535545682052
usa,accruals,monthly,ew,6,1995-01-31,0.0086626476910649
usa,accruals,monthly,ew,6,1995-02-28,0.00519254044865533
usa,accruals,monthly,ew,6,1995-03-31,0.0057705001717537
usa,accruals,monthly,ew,6,1995-04-30,0.00425235321625777
usa,accruals,monthly,ew,6,1995-05-31,0.00263199985346192
usa,accruals,monthly,ew,6,1995-06-30,-0.00663559024903335
usa,accruals,monthly,ew,6,1995-07-31,-0.0124338381255697
usa,accruals,monthly,ew,6,1995-08-31,0.00959510705108384
usa,accruals,monthly,ew,6,1995-09-30,0.00426297555178452
usa,accruals,monthly,ew,6,1995-10-31,0.00417111015663001
usa,accruals,monthly,ew,6,1995-11-30,-0.00111452681480899
usa,accruals,monthly,ew,6,1995-12-31,0.0061490772473086
usa,accruals,monthly,ew,6,1996-01-31,0.0149141548250457
usa,accruals,monthly,ew,6,1996-02-29,-0.00455338031259703
usa,accruals,monthly,ew,6,1996-03-31,0.0136752413458115
usa,accruals,monthly,ew,6,1996-04-30,-0.00392319766361433
usa,accruals,monthly,ew,6,1996-05-31,-0.000821055239115299
usa,accruals,monthly,ew,6,1996-06-30,0.0212832723515736
usa,accruals,monthly,ew,6,1996-07-31,0.0122609418138581
usa,accruals,monthly,ew,6,1996-08-31,-0.00131797152949419
usa,accruals,monthly,ew,6,1996-09-30,0.0024713915417172
usa,accruals,monthly,ew,6,1996-10-31,0.0107395730129476
usa,accruals,monthly,ew,6,1996-11-30,-0.00418789163544232
usa,accruals,monthly,ew,6,1996-12-31,-0.00193322446841278
usa,accruals,monthly,ew,6,1997-01-31,-0.00849491721806916
usa,accruals,monthly,ew,6,1997-02-28,0.0127325014337658
usa,accruals,monthly,ew,6,1997-03-31,0.0171596766850105
usa,accruals,monthly,ew,6,1997-04-30,0.0041140827923804
usa,accruals,monthly,ew,6,1997-05-31,-0.0127892233972756
usa,accruals,monthly,ew,6,1997-06-30,-0.00127720282322639
usa,accruals,monthly,ew,6,1997-07-31,-0.000447871370978426
usa,accruals,monthly,ew,6,1997-08-31,-0.000426380939091417
usa,accruals,monthly,ew,6,1997-09-30,0.00464161444367503
usa,accruals,monthly,ew,6,1997-10-31,0.0112686056317798
usa,accruals,monthly,ew,6,1997-11-30,0.00183633084122665
usa,accruals,monthly,ew,6,1997-12-31,0.00328796622636831
usa,accruals,monthly,ew,6,1998-01-31,0.00883032868999076
usa,accruals,monthly,ew,6,1998-02-28,-0.00374206435438813
usa,accruals,monthly,ew,6,1998-03-31,0.00692457067935349
usa,accruals,monthly,ew,6,1998-04-30,0.00619329328718872
usa,accruals,monthly,ew,6,1998-05-31,0.00533111000639467
usa,accruals,monthly,ew,6,1998-06-30,0.00563154165462112
usa,accruals,monthly,ew,6,1998-07-31,0.00527184976291148
usa,accruals,monthly,ew,6,1998-08-31,0.00918186171031819
usa,accruals,monthly,ew,6,1998-09-30,0.0133728919991579
usa,accruals,monthly,ew,6,1998-10-31,-0.0110904300517621
usa,accruals,monthly,ew,6,1998-11-30,-0.00607531677096525
usa,accruals,monthly,ew,6,1998-12-31,-0.0152582278679056
usa,accruals,monthly,ew,6,1999-01-31,0.0143728729030307
usa,accruals,monthly,ew,6,1999-02-28,0.00175097248397769
usa,accruals,monthly,ew,6,1999-03-31,0.0267490408924825
usa,accruals,monthly,ew,6,1999-04-30,0.0196241435448433
usa,accruals,monthly,ew,6,1999-05-31,-0.00379415563055367
usa,accruals,monthly,ew,6,1999-06-30,0.00718446470712035
usa,accruals,monthly,ew,6,1999-07-31,0.0106551433814516
usa,accruals,monthly,ew,6,1999-08-31,0.00124741145417075
usa,accruals,monthly,ew,6,1999-09-30,0.00726046762244627
usa,accruals,monthly,ew,6,1999-10-31,0.00266278276165768
usa,accruals,monthly,ew,6,1999-11-30,0.0121069480683999
usa,accruals,monthly,ew,6,1999-12-31,0.00556776533164248
usa,accruals,monthly,ew,6,2000-01-31,0.00869520496017848
usa,accruals,monthly,ew,6,2000-02-29,-0.0106461112774884
usa,accruals,monthly,ew,6,2000-03-31,0.0066268741913589
usa,accruals,monthly,ew,6,2000-04-30,-0.00656570988944192
usa,accruals,monthly,ew,6,2000-05-31,0.00563834338217643
usa,accruals,monthly,ew,6,2000-06-30,-0.000463144937769234
usa,accruals,monthly,ew,6,2000-07-31,0.000959785583009843
usa,accruals,monthly,ew,6,2000-08-31,-0.0112964265430825
usa,accruals,monthly,ew,6,2000-09-30,0.0053426547460118
usa,accruals,monthly,ew,6,2000-10-31,-0.00379166086811037
usa,accruals,monthly,ew,6,2000-11-30,-0.00536103724622263
usa,accruals,monthly,ew,6,2000-12-31,0.00301280569665006
usa,accruals,monthly,ew,6,2001-01-31,0.0191173609571613
usa,accruals,monthly,ew,6,2001-02-28,0.00946500262374276
usa,accruals,monthly,ew,6,2001-03-31,-0.00243663360775533
usa,accruals,monthly,ew,6,2001-04-30,-0.00563527263283436
usa,accruals,monthly,ew,6,2001-05-31,0.00594119200684575
usa,accruals,monthly,ew,6,2001-06-30,-0.013656350792402
usa,accruals,monthly,ew,6,2001-07-31,0.0047241225104384
usa,accruals,monthly,ew,6,2001-08-31,-0.00467820145434176
usa,accruals,monthly,ew,6,2001-09-30,-0.013523960889052
usa,accruals,monthly,ew,6,2001-10-31,-0.00489916439989263
usa,accruals,monthly,ew,6,2001-11-30,0.000298495416521184
usa,accruals,monthly,ew,6,2001-12-31,-0.000889099022033962
usa,accruals,monthly,ew,6,2002-01-31,0.0168965023737528
usa,accruals,monthly,ew,6,2002-02-28,-0.00860974648452404
usa,accruals,monthly,ew,6,2002-03-31,0.0124651048719184
usa,accruals,monthly,ew,6,2002-04-30,0.00652492058491387
usa,accruals,monthly,ew,6,2002-05-31,-0.00719853721038621
usa,accruals,monthly,ew,6,2002-06-30,-0.00714848688015788
usa,accruals,monthly,ew,6,2002-07-31,-0.0105958059639894
usa,accruals,monthly,ew,6,2002-08-31,0.00164830082173294
usa,accruals,monthly,ew,6,2002-09-30,-0.00673282250644094
usa,accruals,monthly,ew,6,2002-10-31,0.00851126590351303
usa,accruals,monthly,ew,6,2002-11-30,0.0298572614133029
usa,accruals,monthly,ew,6,2002-12-31,-0.0115081599825943
usa,accruals,monthly,ew,6,2003-01-31,-0.00225055660961082
usa,accruals,monthly,ew,6,2003-02-28,0.00541489344343138
usa,accruals,monthly,ew,6,2003-03-31,-0.00916532471086349
usa,accruals,monthly,ew,6,2003-04-30,-0.0016653578668441
usa,accruals,monthly,ew,6,2003-05-31,0.0177171191509949
usa,accruals,monthly,ew,6,2003-06-30,-0.00126336333356839
usa,accruals,monthly,ew,6,2003-07-31,0.00354711618175911
usa,accruals,monthly,ew,6,2003-08-31,0.0109001796600033
usa,accruals,monthly,ew,6,2003-09-30,-0.000851882183077049
usa,accruals,monthly,ew,6,2003-10-31,0.00336729836523892
usa,accruals,monthly,ew,6,2003-11-30,0.00913697751452318
usa,accruals,monthly,ew,6,2003-12-31,0.00466163642662482
usa,accruals,monthly,ew,6,2004-01-31,0.0208071117028815
usa,accruals,monthly,ew,6,2004-02-29,0.0012508509248966
usa,accruals,monthly,ew,6,2004-03-31,-0.00163613451942594
usa,accruals,monthly,ew,6,2004-04-30,0.00134406787246223
usa,accruals,monthly,ew,6,2004-05-31,-0.000837913449314805
usa,accruals,monthly,ew,6,2004-06-30,0.00344228471299567
usa,accruals,monthly,ew,6,2004-07-31,0.0126917659514516
usa,accruals,monthly,ew,6,2004-08-31,-0.00148827975742309
usa,accruals,monthly,ew,6,2004-09-30,0.0042362413736828
usa,accruals,monthly,ew,6,2004-10-31,0.00583461185679256
usa,accruals,monthly,ew,6,2004-11-30,0.000434339291461695
usa,accruals,monthly,ew,6,2004-12-31,-0.0110518320613833
usa,accruals,monthly,ew,6,2005-01-31,0.000936405474804401
usa,accruals,monthly,ew,6,2005-02-28,0.00554376942148634
usa,accruals,monthly,ew,6,2005-03-31,0.0120105960560829
usa,accruals,monthly,ew,6,2005-04-30,0.000421449108873703
usa,accruals,monthly,ew,6,2005-05-31,-0.00161346765017025
usa,accruals,monthly,ew,6,2005-06-30,0.00673446747679044
usa,accruals,monthly,ew,6,2005-07-31,-0.00425229164832383
usa,accruals,monthly,ew,6,2005-08-31,0.00328536445262188
usa,accruals,monthly,ew,6,2005-09-30,0.00339054413327469
usa,accruals,monthly,ew,6,2005-10-31,-0.00166586668298288
usa,accruals,monthly,ew,6,2005-11-30,-0.000923345367222645
usa,accruals,monthly,ew,6,2005-12-31,0.00573343116768642
usa,accruals,monthly,ew,6,2006-01-31,0.00120827176361353
usa,accruals,monthly,ew,6,2006-02-28,0.00265333291759083
usa,accruals,monthly,ew,6,2006-03-31,0.00864063487210164
usa,accruals,monthly,ew,6,2006-04-30,0.000347784704856129
usa,accruals,monthly,ew,6,2006-05-31,-0.00597795957515306
usa,accruals,monthly,ew,6,2006-06-30,-0.00336007439155205
usa,accruals,monthly,ew,6,2006-07-31,-0.00314957788375231
usa,accruals,monthly,ew,6,2006-08-31,0.00342532764985127
usa,accruals,monthly,ew,6,2006-09-30,-0.00271615642167746
usa,accruals,monthly,ew,6,2006-10-31,-0.00089219522410195
usa,accruals,monthly,ew,6,2006-11-30,0.00396356094508318
usa,accruals,monthly,ew,6,2006-12-31,0.00334063629185052
usa,accruals,monthly,ew,6,2007-01-31,0.0064834296465041
usa,accruals,monthly,ew,6,2007-02-28,0.00139005997629287
usa,accruals,monthly,ew,6,2007-03-31,0.00354641768251853
usa,accruals,monthly,ew,6,2007-04-30,0.000620174839750173
usa,accruals,monthly,ew,6,2007-05-31,0.00257294075485458
usa,accruals,monthly,ew,6,2007-06-30,0.000164028478980698
usa,accruals,monthly,ew,6,2007-07-31,-0.00260121326951094
usa,accruals,monthly,ew,6,2007-08-31,-0.0118935967167629
usa,accruals,monthly,ew,6,2007-09-30,-0.00435556184677772
usa,accruals,monthly,ew,6,2007-10-31,0.00926230394093934
usa,accruals,monthly,ew,6,2007-11-30,-0.004485003843914
usa,accruals,monthly,ew,6,2007-12-31,-0.000378332888209229
usa,accruals,monthly,ew,6,2008-01-31,-0.00569065957178095
usa,accruals,monthly,ew,6,2008-02-29,0.00508036766689825
usa,accruals,monthly,ew,6,2008-03-31,-0.00024608416883642
usa,accruals,monthly,ew,6,2008-04-30,0.00255886783584988
usa,accruals,monthly,ew,6,2008-05-31,0.00919434793622686
usa,accruals,monthly,ew,6,2008-06-30,0.00194211399246499
usa,accruals,monthly,ew,6,2008-07-31,-0.00657418699334729
usa,accruals,monthly,ew,6,2008-08-31,0.00758861377297944
usa,accruals,monthly,ew,6,2008-09-30,-0.0129712432928667
usa,accruals,monthly,ew,6,2008-10-31,-0.0142610232284093
usa,accruals,monthly,ew,6,2008-11-30,-0.013703816393945
usa,accruals,monthly,ew,6,2008-12-31,-0.00585023597903307
usa,accruals,monthly,ew,6,2009-01-31,0.0102727602322104
usa,accruals,monthly,ew,6,2009-02-28,-0.00971490868462286
usa,accruals,monthly,ew,6,2009-03-31,0.00815455538840621
usa,accruals,monthly,ew,6,2009-04-30,0.0440345120484757
usa,accruals,monthly,ew,6,2009-05-31,0.0266349557095908
usa,accruals,monthly,ew,6,2009-06-30,0.00680481046956701
usa,accruals,monthly,ew,6,2009-07-31,0.0215107405345643
usa,accruals,monthly,ew,6,2009-08-31,0.0149553456185006
usa,accruals,monthly,ew,6,2009-09-30,0.0123566932531364
usa,accruals,monthly,ew,6,2009-10-31,0.000921025690282102
usa,accruals,monthly,ew,6,2009-11-30,0.00965841532051528
usa,accruals,monthly,ew,6,2009-12-31,0.0105748964799156
usa,accruals,monthly,ew,6,2010-01-31,-0.00205447411340754
usa,accruals,monthly,ew,6,2010-02-28,0.00874498979415929
usa,accruals,monthly,ew,6,2010-03-31,0.0113749287170147
usa,accruals,monthly,ew,6,2010-04-30,0.0165903699568936
usa,accruals,monthly,ew,6,2010-05-31,-0.000528800043753129
usa,accruals,monthly,ew,6,2010-06-30,-0.00388456411106273
usa,accruals,monthly,ew,6,2010-07-31,0.0196463917673085
usa,accruals,monthly,ew,6,2010-08-31,0.000534977148202128
usa,accruals,monthly,ew,6,2010-09-30,0.00745130213003413
usa,accruals,monthly,ew,6,2010-10-31,0.00361179288837796
usa,accruals,monthly,ew,6,2010-11-30,0.00457599540074476
usa,accruals,monthly,ew,6,2010-12-31,0.00802953895251691
usa,accruals,monthly,ew,6,2011-01-31,0.00488296262593566
usa,accruals,monthly,ew,6,2011-02-28,0.00385616538739132
usa,accruals,monthly,ew,6,2011-03-31,0.0104222626438864
usa,accruals,monthly,ew,6,2011-04-30,0.0055497287824158
usa,accruals,monthly,ew,6,2011-05-31,0.00704525382279647
usa,accruals,monthly,ew,6,2011-06-30,-0.00208909699729774
usa,accruals,monthly,ew,6,2011-07-31,0.00389480939206725
usa,accruals,monthly,ew,6,2011-08-31,0.00108089107488233
